Timestamp,Length,TTL,Payload_Size,Anomaly_Score,Prediction,Confidence
2025-11-08 22:49:14,342,16,300,0.2,Normal,1.0
2025-11-08 22:49:14,342,16,300,0.2,Normal,1.0
2025-11-08 22:49:14,66,54,0,0.0,Normal,1.0
2025-11-08 22:49:14,145,54,79,0.0,Normal,1.0
2025-11-08 22:49:14,145,54,79,0.0,Normal,1.0
2025-11-08 22:49:14,137,54,71,0.0,Normal,1.0
2025-11-08 22:49:14,437,54,371,0.0,Normal,1.0
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,97,64,31,0.0,Normal,1.0
2025-11-08 22:49:14,273,64,207,0.0,Normal,1.0
2025-11-08 22:49:14,847,64,781,0.3,Normal,0.98
2025-11-08 22:49:14,66,54,0,0.0,Normal,1.0
2025-11-08 22:49:14,1474,63,1408,0.3,Normal,1.0
2025-11-08 22:49:14,1474,55,1408,0.3,Normal,0.98
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,1346,55,1280,0.3,Normal,0.96
2025-11-08 22:49:14,211,55,145,0.0,Normal,1.0
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,146,64,80,0.0,Normal,1.0
2025-11-08 22:49:14,66,54,0,0.0,Normal,1.0
2025-11-08 22:49:14,66,55,0,0.0,Normal,1.0
2025-11-08 22:49:14,101,54,35,0.0,Normal,1.0
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,499,54,433,0.0,Normal,1.0
2025-11-08 22:49:14,97,54,31,0.0,Normal,1.0
2025-11-08 22:49:14,66,64,0,0.0,Normal,1.0
2025-11-08 22:49:14,145,55,79,0.0,Normal,1.0
2025-11-08 22:49:14,145,55,79,0.0,Normal,1.0
2025-11-08 22:49:14,128,55,62,0.0,Normal,1.0
